,tweet_id,created_at,text,user
682,180540328577740800,2012-03-16 06:25:43,b'Propose National Mission for food processing #Budget2012',MoneyControl
683,180540229713805314,2012-03-16 06:25:19,"b'UID allocation at Rs 14,232cr in FY13 #Budget2012'",MoneyControl
684,180540176609722368,2012-03-16 06:25:07,"b'Pranab Mukherjee: Allocation for SC/ST Rs37,113 crore; increase of 18% #Budget2012'",MoneyControl
685,180538824017973249,2012-03-16 06:19:44,"b'Tax free bond limit enhanced to Rs 60,000 to benefit individual taxpayers #Budget2012'",MoneyControl
686,165098919989231616,2012-02-02 15:47:04,b'Get the best deals on Flipkart on Facebook. Like Flipkart Deals Page @ Facebook https://t.co/qJ7jZrXI',MoneyControl
687,152985498166640642,2011-12-31 05:32:39,b'Ad: Best Deals on Flipkart : Samsung Galaxy Y S5360 for Rs. 7350 http://t.co/w7DY2TF1 via @rockingteam',MoneyControl
688,152291466176241664,2011-12-29 07:34:49,b'Plan to raise Rs 7000-8000cr in Q4: LIC Housing Fin http://t.co/kdkuJ4gA',MoneyControl
689,152283791237451776,2011-12-29 07:04:19,"b""Super Six stocks you can bet on Dec 29 - On CNBC-TV18's show Super Six, market gurus Hemen Kapad... http://t.co/yqxZpfPb""",MoneyControl
690,152282761019924480,2011-12-29 07:00:14,"b'#Foodinflation at 0.42% as on Dec 17.. Is it just economic data, or are you feeling the effect in your daily life? http://t.co/RxhwbZN0'",MoneyControl
691,147521318563225601,2011-12-16 03:39:57,b'Nifty has resistance at 4850-4950: Gaba - The support for the Nifty is at 4700 and resistance at... http://t.co/zunjBzzy',MoneyControl
692,144079970489204736,2011-12-06 15:45:16,b'Bonds :   IDFC Issued Tax Saving Infra Bonds - Finance Control http://t.co/aiL5j4LK',MoneyControl
693,143234319417217025,2011-12-04 07:44:57,b'L & T Infra - Tax Saving Bonds 2011 Issued. http://t.co/8gNHpjIq',MoneyControl
694,143232442952724480,2011-12-04 07:37:30,b'Bonds :   L & T Infra \xe2\x80\x93 Tax Saving Bonds  - Finance Control http://t.co/5gGw6rKQ',MoneyControl
695,143228908748279808,2011-12-04 07:23:27,b'Follow us on Facebook @ http://t.co/2qZbWAvj',MoneyControl
696,143228569135484928,2011-12-04 07:22:06,b'Articles :   Intraday Trading (Day Trading) - Finance Control http://t.co/0UiSVkAr',MoneyControl
697,143226561875808256,2011-12-04 07:14:08,b'What is Intraday trading? Day trading profits and risks - http://t.co/zCST87Xh',MoneyControl
698,140111596335800322,2011-11-25 16:56:22,b'New Fund Offer :   Fidelity Fixed Maturity Plan \xe2\x80\x93 Series VI \xe2\x80\x93 Plan A - Finance Control http://t.co/H7ZT5oUz',MoneyControl
699,140109500853125121,2011-11-25 16:48:02,b'New Fund Offer :   HDFC Fixed Maturity Plan \xe2\x80\x93 36M \xe2\x80\x93 Nov 2011 Series 19 (1) - Finance Control http://t.co/hDCEfYaa',MoneyControl
700,140108223788220416,2011-11-25 16:42:58,b'New Fund Offer :   HDFC Fixed Maturity Plan \xe2\x80\x93 370D \xe2\x80\x93 Nov 2011 Series 19 (3) - Finance Control http://t.co/4cpOvnVk',MoneyControl
701,138961195083382784,2011-11-22 12:45:05,"b'Airtel, Vodafone, Idea threaten to exit 3G http://t.co/ikK3m3cp'",MoneyControl
702,138914480909320192,2011-11-22 09:39:27,b'MoneyControl is now on G+. Follow us on Google Plus(G+) at http://t.co/OTmTNpEx',MoneyControl
703,138908447604359168,2011-11-22 09:15:29,b'Currency Update : 1 US $ = 52.3600 Rupee',MoneyControl
704,138907660958441472,2011-11-22 09:12:21,"b'Will Sensex drop from 16000 today? SENSEX 16068.61   (122.51, 0.77%)'",MoneyControl
705,138905344574373888,2011-11-22 09:03:09,b'Market is dropping fast..',MoneyControl
706,138905036787941376,2011-11-22 09:01:56,b'Market Updates : Falling again..SENSEX 16121.77   175.67 (1.10%)NIFTY 4827.25   48.90 (1.02%)',MoneyControl
707,138904483626360833,2011-11-22 08:59:44,"b'Gainers : Tata Motors 173.35 (11.80, 7.30%)\rJaiprakash Asso 64.00 (3.25, 5.35%)\rTata Steel 396.20 (16.50, 4.35%)\rBPCL 522.80 (17.65, 3.49%)'",MoneyControl
708,138903723278729216,2011-11-22 08:56:42,"b'Market Updates : SENSEX 16149.16  (203.06, 1.27%)NIFTY 4835.35  (57.00 , 1.19%)'",MoneyControl
709,138903336140279808,2011-11-22 08:55:10,"b'Markets update: #Sensex 16,196.73 (+250.63,1.57%). #Nifty: 4,848.80 (+70.45,1.47%)'",MoneyControl
710,125957248362102784,2011-10-17 15:32:02,b'New Fund Offer :   Union KBC FMP \xe2\x80\x93 92Days \xe2\x80\x93 Series 1 - Finance Control http://t.co/mrRaRfgx',MoneyControl
711,125955771824480256,2011-10-17 15:26:10,b'New Fund Offer :   DSP BR FMP \xe2\x80\x93 Series 17 \xe2\x80\x93 3Mth - Finance Control http://t.co/o5h02bv9',MoneyControl
712,125599329175085056,2011-10-16 15:49:48,b'New Fund Offer :   Kotak FMP \xe2\x80\x93 Series 62 - Finance Control http://t.co/dfZmg1YY',MoneyControl
713,125596426750271488,2011-10-16 15:38:16,b'New Fund Offer :   Reliance Fixed Horizon Fund \xe2\x80\x93 XX \xe2\x80\x93 Series 14 - Finance Control http://t.co/Xxx7voZi',MoneyControl
714,112524779168337920,2011-09-10 13:56:12,b'Insurances and Loans: Home Equity Loans From Citibank http://t.co/SvpXRSR',MoneyControl
715,110768494076895234,2011-09-05 17:37:21,b'Insurances and Loans: Education Loans in UK from Student Loans Company http://t.co/EKwCoCf',MoneyControl
716,110288982088220672,2011-09-04 09:51:57,b'Insurances and Loans: Easy Car Loans From Capital One Finance @ 2.99% http://t.co/3VEDHNk',MoneyControl
717,110286658846461952,2011-09-04 09:42:43,b'Insurances and Loans: Oriental Happy Family Floater Insurance Policy http://t.co/T19J5DC',MoneyControl
718,106775658658672640,2011-08-25 17:11:15,"b'Breaking: Gold turns positive, trades at $1,760 an ounce http://t.co/Rx5Mdbe'",MoneyControl
719,100417283180085250,2011-08-08 04:05:20,b'United States Credit Rating downgrade from AAA to AA+ may lead to another panic selling in our market.',MoneyControl
720,99319317522415616,2011-08-05 03:22:25,b'News :   Non-Convertible Debentures of India Infoline Investment Services Ltd - Finance Control http://fb.me/ExIqcXqE',MoneyControl
721,98955820519276544,2011-08-04 03:18:00,b'New Fund Offer :   HDFC FMP \xe2\x80\x93 13Mth \xe2\x80\x93 August 2011(1)(XVIII) - Finance Control http://fb.me/13DBYyhEx',MoneyControl
722,98953225947987969,2011-08-04 03:07:42,b'New Fund Offer :   Religare FMP \xe2\x80\x93 Sr.VIII \xe2\x80\x93 Plan F - Finance Control http://fb.me/13QB1eHNg',MoneyControl
723,98620885942026240,2011-08-03 05:07:06,b'RT @ndtv: PRICE RISE DEBATE : Lok Sabha to debate price rise at noon. http://www.ndtv.com/live/',MoneyControl
724,98620159169794048,2011-08-03 05:04:12,"b""RT @rediffbusiness: 17 signs that the Indian economy is SLOWING down: The Prime Minister's Economic Advisory Council said on Monday ...  ...""",MoneyControl
725,97922545625473024,2011-08-01 06:52:08,b'Buy recommendation on Unitech is maintained with a target price of Rs.47 over one year.',MoneyControl
726,66020179435470848,2011-05-05 06:03:32,b'http://www.financecontrol.in/2011/05/religare-fmp-sr-vii-plan-c/ http://fb.me/WpcOINFq',MoneyControl
727,65310553408679936,2011-05-03 07:03:44,b'Hold Areva (Rs 280) is looking at medium to long term. Fresh buying can be considered at declines. http://goo.gl/PBY4P',MoneyControl
728,65309262062161920,2011-05-03 06:58:36,b'Buy IDFC with a target of Rs 192. http://www.financecontrol.in/live-market-tips/',MoneyControl
729,65307593240870913,2011-05-03 06:51:58,b'Buy United Spirits with a target of Rs 1090 http://www.financecontrol.in/live-market-tips/',MoneyControl
730,65306570132692992,2011-05-03 06:47:54,b'New Fund Offer :   IDFC FMP \xe2\x80\x93 200Days \xe2\x80\x93 Sr.1 - Finance Control http://fb.me/EGpPjFSF',MoneyControl
731,65299206973292544,2011-05-03 06:18:38,b'IPO :   Power Finance Corporation(PFC) FPO to open on May 10 - Finance Control http://fb.me/10fUiE68F',MoneyControl
732,64956929188958208,2011-05-02 07:38:33,"b'Hold Praj Industries with a target of Rs 97.50, says Sharad Avasthi of SPA Securities. The stock is currently trading at Rs78.15, down 3.1%.'",MoneyControl
733,64956502372397056,2011-05-02 07:36:51,b'Buy KEC International (Rs 85) at declines. The medium to long term prospects remain fairly bright.',MoneyControl
734,64951937208041472,2011-05-02 07:18:43,"b'Hold Gitanjali Gems with a target of Rs 330 and ST of Rs 235, says Hemant Kale. The stock is currently trading at Rs 270.95, up 1.6%.'",MoneyControl
735,64931451682033664,2011-05-02 05:57:19,b'Mutual Funds :   Reliance MF to Introduce Weekly Dividend Payout Option in Money Manager Fund - Fina http://fb.me/WVv1HTZz',MoneyControl
736,64921296143785984,2011-05-02 05:16:57,b'UFLEX Ltd stocks gaining. Now at 205.90 +3.30  +1.63%.',MoneyControl
737,64913481194930177,2011-05-02 04:45:54,"b'Stocks :   Jubilant Industries to Restructure its Business, Stock is Down 8% - Finance Control http://fb.me/EFI8VQxK'",MoneyControl
738,712210073641050112,2016-03-22 09:31:28,b'Best Tax Saver for 2016 is Tax Saving Mutual Funds\xc2\xa0(ELSS) https://t.co/XPQNRaeu5G https://t.co/iOGCljn8xq',MoneyControl
739,558123264686710785,2015-01-22 04:45:30,b'RT @rockingteam: WhatsApp Announces It\xe2\x80\x99s Desktop Version \xe2\x80\x93 WhatsApp Web\xc2\xa0Client http://t.co/VeyFvVxkSE',MoneyControl
740,555253181110689792,2015-01-14 06:40:49,b'Canara Robeco Equity Tax Saver Mutual Fund\xc2\xa0(ELSS) http://t.co/eu4lsZLRrk',MoneyControl
741,511360687482736640,2014-09-15 03:47:43,b'Income Tax Limit Slabs &amp; Rates for Financial Year\xc2\xa02014-15 http://t.co/9nA62JPaWS',MoneyControl
742,499584682862723073,2014-08-13 15:54:04,b'RT @rockingteam: Buy Moto G 16GB at Rs.10799 from\xc2\xa0Flipkart http://t.co/K58OhGMTMs',MoneyControl
743,498838022855475201,2014-08-11 14:27:07,b'RT @rockingteam: Xiaomi Mi3 Selling Will Start at 2:00 PM Tomorrow on\xc2\xa0Flipkart http://t.co/7MiEOdR5k0',MoneyControl
744,466815148380790784,2014-05-15 05:39:39,"b'Canara Bank to announce Consolidated FY14 results on May 26, 2014'",MoneyControl
745,466428770359214080,2014-05-14 04:04:19,"b'Buy Prestige @ 180.60, Target 186/793 StopLoss at 175. http://t.co/zwIR011KZ7'",MoneyControl
746,466422910987812864,2014-05-14 03:41:02,"b'Buy Zee Ent @ 276.50, Target 295 with StopLoss 255. http://t.co/zwIR011KZ7'",MoneyControl
747,466420646705373184,2014-05-14 03:32:02,"b'NSE / BSE Intraday Tips for 14 May 2014. Tips for Hero Motocorp Ltd, Federal Bank, BGR Energy, Adani Ent .. http://t.co/zwIR011KZ7'",MoneyControl
748,466416687622148096,2014-05-14 03:16:18,b'Stocks to Watch Today (14 May\xc2\xa02014) http://t.co/zwIR011KZ7',MoneyControl
749,466416679707480064,2014-05-14 03:16:16,b'Stocks to Watch Today (14 May 2014) http://t.co/zwIR011KZ7 http://t.co/VDu2DNmL7N',MoneyControl
750,466241267014197249,2014-05-13 15:39:15,b'Save Tax with 5 Year Tax Saver Fixed Deposits under Section 80C - Money Investment Plans http://t.co/VNB1ECrns2',MoneyControl
751,466166285814865920,2014-05-13 10:41:18,b'NSE Market Summary for 13 May\xc2\xa02014 http://t.co/P8w6KODdd5',MoneyControl
752,466166265305108480,2014-05-13 10:41:13,b'NSE Market Summary for 13 May 2014 http://t.co/tNtvOjaJvB http://t.co/kdO8F5MzJf',MoneyControl
753,466107790994309120,2014-05-13 06:48:51,b'Save Tax with 5 Year Tax Saver Fixed Deposits under Section\xc2\xa080C http://t.co/wFt7MdLVwU',MoneyControl
754,466107768605511680,2014-05-13 06:48:46,b'Save Tax with 5 Year Tax Saver Fixed Deposits under Section 80C http://t.co/Njn7irykTb http://t.co/Kd0JHiOoRw',MoneyControl
755,412070730596380672,2013-12-15 04:04:52,b'Join Us of Google Plus http://t.co/gtnkwyxfjg',MoneyControl
756,410789090117050370,2013-12-11 15:12:05,b'Best Performing 5 Tax Saving Mutual Funds (ELSS) - Money Investment Plans http://t.co/SMzPuL1wIb',MoneyControl
757,410786747274911746,2013-12-11 15:02:47,b'Best Performing 5 Tax Saving Mutual Funds (ELSS) http://t.co/LMW7n5BrtK',MoneyControl
758,409898529910317056,2013-12-09 04:13:19,"b'Market hits record high on state polls. Nifty hits record high of 6400, Sensex up 450 pts'",MoneyControl
759,180546278009217025,2012-03-16 06:49:21,"b'TAX Exemation - 2,00,000\r10%: 2-5 lacs\r20%: 5-10 lacs\r30%: &gt; 10 lacs'",MoneyControl
760,180545634485547008,2012-03-16 06:46:48,b'Tax exemption limit enhanced to 2 lakhs  #Budget2012',MoneyControl
761,180541757640032256,2012-03-16 06:31:23,b'RT @sushilkedia: College taught me wrong things that Budget is financial plan for running Business of India. Its the day of atonment for ...',MoneyControl
762,180541036433637377,2012-03-16 06:28:32,"b'Rs 12,040cr in FY13 for backward area projects  #Budget2012'",MoneyControl
763,180540555346980866,2012-03-16 06:26:37,"b'Rs 14,000cr for rural drinking water and sanitation in FY13  #Budget2012'",MoneyControl
764,180540328577740800,2012-03-16 06:25:43,b'Propose National Mission for food processing #Budget2012',MoneyControl
765,180540229713805314,2012-03-16 06:25:19,"b'UID allocation at Rs 14,232cr in FY13 #Budget2012'",MoneyControl
766,180540176609722368,2012-03-16 06:25:07,"b'Pranab Mukherjee: Allocation for SC/ST Rs37,113 crore; increase of 18% #Budget2012'",MoneyControl
767,180538824017973249,2012-03-16 06:19:44,"b'Tax free bond limit enhanced to Rs 60,000 to benefit individual taxpayers #Budget2012'",MoneyControl
768,165098919989231616,2012-02-02 15:47:04,b'Get the best deals on Flipkart on Facebook. Like Flipkart Deals Page @ Facebook https://t.co/qJ7jZrXI',MoneyControl
769,152985498166640642,2011-12-31 05:32:39,b'Ad: Best Deals on Flipkart : Samsung Galaxy Y S5360 for Rs. 7350 http://t.co/w7DY2TF1 via @rockingteam',MoneyControl
770,152291466176241664,2011-12-29 07:34:49,b'Plan to raise Rs 7000-8000cr in Q4: LIC Housing Fin http://t.co/kdkuJ4gA',MoneyControl
771,152283791237451776,2011-12-29 07:04:19,"b""Super Six stocks you can bet on Dec 29 - On CNBC-TV18's show Super Six, market gurus Hemen Kapad... http://t.co/yqxZpfPb""",MoneyControl
772,152282761019924480,2011-12-29 07:00:14,"b'#Foodinflation at 0.42% as on Dec 17.. Is it just economic data, or are you feeling the effect in your daily life? http://t.co/RxhwbZN0'",MoneyControl
773,147521318563225601,2011-12-16 03:39:57,b'Nifty has resistance at 4850-4950: Gaba - The support for the Nifty is at 4700 and resistance at... http://t.co/zunjBzzy',MoneyControl
774,144079970489204736,2011-12-06 15:45:16,b'Bonds :   IDFC Issued Tax Saving Infra Bonds - Finance Control http://t.co/aiL5j4LK',MoneyControl
775,143234319417217025,2011-12-04 07:44:57,b'L & T Infra - Tax Saving Bonds 2011 Issued. http://t.co/8gNHpjIq',MoneyControl
776,143232442952724480,2011-12-04 07:37:30,b'Bonds :   L & T Infra \xe2\x80\x93 Tax Saving Bonds  - Finance Control http://t.co/5gGw6rKQ',MoneyControl
777,143228908748279808,2011-12-04 07:23:27,b'Follow us on Facebook @ http://t.co/2qZbWAvj',MoneyControl
778,143228569135484928,2011-12-04 07:22:06,b'Articles :   Intraday Trading (Day Trading) - Finance Control http://t.co/0UiSVkAr',MoneyControl
779,143226561875808256,2011-12-04 07:14:08,b'What is Intraday trading? Day trading profits and risks - http://t.co/zCST87Xh',MoneyControl
780,140111596335800322,2011-11-25 16:56:22,b'New Fund Offer :   Fidelity Fixed Maturity Plan \xe2\x80\x93 Series VI \xe2\x80\x93 Plan A - Finance Control http://t.co/H7ZT5oUz',MoneyControl
781,140109500853125121,2011-11-25 16:48:02,b'New Fund Offer :   HDFC Fixed Maturity Plan \xe2\x80\x93 36M \xe2\x80\x93 Nov 2011 Series 19 (1) - Finance Control http://t.co/hDCEfYaa',MoneyControl
782,140108223788220416,2011-11-25 16:42:58,b'New Fund Offer :   HDFC Fixed Maturity Plan \xe2\x80\x93 370D \xe2\x80\x93 Nov 2011 Series 19 (3) - Finance Control http://t.co/4cpOvnVk',MoneyControl
783,138961195083382784,2011-11-22 12:45:05,"b'Airtel, Vodafone, Idea threaten to exit 3G http://t.co/ikK3m3cp'",MoneyControl
784,138914480909320192,2011-11-22 09:39:27,b'MoneyControl is now on G+. Follow us on Google Plus(G+) at http://t.co/OTmTNpEx',MoneyControl
785,138908447604359168,2011-11-22 09:15:29,b'Currency Update : 1 US $ = 52.3600 Rupee',MoneyControl
786,138907660958441472,2011-11-22 09:12:21,"b'Will Sensex drop from 16000 today? SENSEX 16068.61   (122.51, 0.77%)'",MoneyControl
787,138905344574373888,2011-11-22 09:03:09,b'Market is dropping fast..',MoneyControl
788,138905036787941376,2011-11-22 09:01:56,b'Market Updates : Falling again..SENSEX 16121.77   175.67 (1.10%)NIFTY 4827.25   48.90 (1.02%)',MoneyControl
789,138904483626360833,2011-11-22 08:59:44,"b'Gainers : Tata Motors 173.35 (11.80, 7.30%)\rJaiprakash Asso 64.00 (3.25, 5.35%)\rTata Steel 396.20 (16.50, 4.35%)\rBPCL 522.80 (17.65, 3.49%)'",MoneyControl
790,138903723278729216,2011-11-22 08:56:42,"b'Market Updates : SENSEX 16149.16  (203.06, 1.27%)NIFTY 4835.35  (57.00 , 1.19%)'",MoneyControl
791,138903336140279808,2011-11-22 08:55:10,"b'Markets update: #Sensex 16,196.73 (+250.63,1.57%). #Nifty: 4,848.80 (+70.45,1.47%)'",MoneyControl
792,125957248362102784,2011-10-17 15:32:02,b'New Fund Offer :   Union KBC FMP \xe2\x80\x93 92Days \xe2\x80\x93 Series 1 - Finance Control http://t.co/mrRaRfgx',MoneyControl
793,125955771824480256,2011-10-17 15:26:10,b'New Fund Offer :   DSP BR FMP \xe2\x80\x93 Series 17 \xe2\x80\x93 3Mth - Finance Control http://t.co/o5h02bv9',MoneyControl
794,125599329175085056,2011-10-16 15:49:48,b'New Fund Offer :   Kotak FMP \xe2\x80\x93 Series 62 - Finance Control http://t.co/dfZmg1YY',MoneyControl
795,125596426750271488,2011-10-16 15:38:16,b'New Fund Offer :   Reliance Fixed Horizon Fund \xe2\x80\x93 XX \xe2\x80\x93 Series 14 - Finance Control http://t.co/Xxx7voZi',MoneyControl
796,112524779168337920,2011-09-10 13:56:12,b'Insurances and Loans: Home Equity Loans From Citibank http://t.co/SvpXRSR',MoneyControl
797,110768494076895234,2011-09-05 17:37:21,b'Insurances and Loans: Education Loans in UK from Student Loans Company http://t.co/EKwCoCf',MoneyControl
798,110288982088220672,2011-09-04 09:51:57,b'Insurances and Loans: Easy Car Loans From Capital One Finance @ 2.99% http://t.co/3VEDHNk',MoneyControl
799,110286658846461952,2011-09-04 09:42:43,b'Insurances and Loans: Oriental Happy Family Floater Insurance Policy http://t.co/T19J5DC',MoneyControl
800,106775658658672640,2011-08-25 17:11:15,"b'Breaking: Gold turns positive, trades at $1,760 an ounce http://t.co/Rx5Mdbe'",MoneyControl
801,100417283180085250,2011-08-08 04:05:20,b'United States Credit Rating downgrade from AAA to AA+ may lead to another panic selling in our market.',MoneyControl
802,99319317522415616,2011-08-05 03:22:25,b'News :   Non-Convertible Debentures of India Infoline Investment Services Ltd - Finance Control http://fb.me/ExIqcXqE',MoneyControl
803,98955820519276544,2011-08-04 03:18:00,b'New Fund Offer :   HDFC FMP \xe2\x80\x93 13Mth \xe2\x80\x93 August 2011(1)(XVIII) - Finance Control http://fb.me/13DBYyhEx',MoneyControl
804,98953225947987969,2011-08-04 03:07:42,b'New Fund Offer :   Religare FMP \xe2\x80\x93 Sr.VIII \xe2\x80\x93 Plan F - Finance Control http://fb.me/13QB1eHNg',MoneyControl
805,98620885942026240,2011-08-03 05:07:06,b'RT @ndtv: PRICE RISE DEBATE : Lok Sabha to debate price rise at noon. http://www.ndtv.com/live/',MoneyControl
806,98620159169794048,2011-08-03 05:04:12,"b""RT @rediffbusiness: 17 signs that the Indian economy is SLOWING down: The Prime Minister's Economic Advisory Council said on Monday ...  ...""",MoneyControl
807,97922545625473024,2011-08-01 06:52:08,b'Buy recommendation on Unitech is maintained with a target price of Rs.47 over one year.',MoneyControl
808,66020179435470848,2011-05-05 06:03:32,b'http://www.financecontrol.in/2011/05/religare-fmp-sr-vii-plan-c/ http://fb.me/WpcOINFq',MoneyControl
809,65310553408679936,2011-05-03 07:03:44,b'Hold Areva (Rs 280) is looking at medium to long term. Fresh buying can be considered at declines. http://goo.gl/PBY4P',MoneyControl
810,65309262062161920,2011-05-03 06:58:36,b'Buy IDFC with a target of Rs 192. http://www.financecontrol.in/live-market-tips/',MoneyControl
811,65307593240870913,2011-05-03 06:51:58,b'Buy United Spirits with a target of Rs 1090 http://www.financecontrol.in/live-market-tips/',MoneyControl
812,65306570132692992,2011-05-03 06:47:54,b'New Fund Offer :   IDFC FMP \xe2\x80\x93 200Days \xe2\x80\x93 Sr.1 - Finance Control http://fb.me/EGpPjFSF',MoneyControl
813,65299206973292544,2011-05-03 06:18:38,b'IPO :   Power Finance Corporation(PFC) FPO to open on May 10 - Finance Control http://fb.me/10fUiE68F',MoneyControl
814,64956929188958208,2011-05-02 07:38:33,"b'Hold Praj Industries with a target of Rs 97.50, says Sharad Avasthi of SPA Securities. The stock is currently trading at Rs78.15, down 3.1%.'",MoneyControl
815,64956502372397056,2011-05-02 07:36:51,b'Buy KEC International (Rs 85) at declines. The medium to long term prospects remain fairly bright.',MoneyControl
816,64951937208041472,2011-05-02 07:18:43,"b'Hold Gitanjali Gems with a target of Rs 330 and ST of Rs 235, says Hemant Kale. The stock is currently trading at Rs 270.95, up 1.6%.'",MoneyControl
817,64931451682033664,2011-05-02 05:57:19,b'Mutual Funds :   Reliance MF to Introduce Weekly Dividend Payout Option in Money Manager Fund - Fina http://fb.me/WVv1HTZz',MoneyControl
818,64921296143785984,2011-05-02 05:16:57,b'UFLEX Ltd stocks gaining. Now at 205.90 +3.30  +1.63%.',MoneyControl
819,64913481194930177,2011-05-02 04:45:54,"b'Stocks :   Jubilant Industries to Restructure its Business, Stock is Down 8% - Finance Control http://fb.me/EFI8VQxK'",MoneyControl
